,name,ts,stars_count,views_total,views_uniques,clones_total,clones_uniques
0,amq-streams-workshop,2023-05-29,0,0,0,1,1
1,ansible-base,2023-05-29,0,0,0,1,1
2,ansible-bootstrap-workstation,2023-05-29,0,0,0,1,1
3,dbgjerez,2023-05-29,0,0,0,1,1
4,golang-azure-eventhub,2023-05-29,0,0,0,1,1
5,golang-azure-eventhub-kafka,2023-05-29,0,0,0,1,1
6,golang-gin-gonic,2023-05-29,0,0,0,1,1
7,golang-rest-api-cassandra,2023-05-29,2,10,1,60,36
8,helm-spring-boot-chart,2023-05-29,1,0,0,1,1
9,iot-air-quality,2023-05-29,1,0,0,1,1
10,iot-k8s-stack,2023-05-29,1,0,0,1,1
11,istio-wasm-filter-golang,2023-05-29,1,1,1,0,0
12,jenkins-pipeline,2023-05-29,1,0,0,1,1
13,kops-aws,2023-05-29,4,0,0,1,1
14,kotlin-ktor,2023-05-29,7,25,1,1,1
15,kustomize-vs-helm,2023-05-29,4,0,0,1,1
16,ml-github,2023-05-29,1,0,0,2,2
17,ml-learning,2023-05-29,0,0,0,1,1
18,ms-helm-chart,2023-05-29,1,0,0,1,1
19,ocp-HTPasswd-file-provider,2023-05-29,0,0,0,1,1
20,ocp-monitoring-golang,2023-05-29,1,0,0,1,1
21,pelorus-workshop,2023-05-29,0,0,0,1,1
22,quarkus-kafka,2023-05-29,1,0,0,1,1
23,quarkus-kotlin-example,2023-05-29,2,0,0,1,1
24,REST-Services-MySQL,2023-05-29,0,0,0,1,1
25,service-mesh-wasm-go,2023-05-29,0,0,0,1,1
26,service-mesh-workshop,2023-05-29,3,0,0,1,1
27,spring-boot-grafana,2023-05-29,0,0,0,1,1
28,ta,2023-05-29,3,0,0,1,1
29,terraform-ansible-aws,2023-05-29,0,0,0,1,1
30,workshop-amq-streams,2023-05-29,0,1,1,0,0
31,workshop-uca-aws-deploy,2023-05-29,0,0,0,1,1
32,dstrategies-app-deployment,2023-05-29,0,0,0,1,1
33,dstrategies-back,2023-05-29,0,0,0,2,2
34,dstrategies-frontend,2023-05-29,0,0,0,1,1
35,ocp-cluster-setup,2023-05-29,1,0,0,1,1
36,redhat-workshop-deployment-strategies,2023-05-29,2,0,0,1,1
37,ProyectoEncuesta,2023-05-29,0,0,0,1,1
