,name,ts,stars_count,views_total,views_uniques,clones_total,clones_uniques
0,iot-esp8266-irrigation-system,2023-05-07,0,0,0,1,1
1,istio-wasm-filter-golang,2023-05-07,1,1,1,0,0
2,jenkins-ci,2023-05-07,3,0,0,1,1
3,licence-plate-workshop,2023-05-07,0,2,1,0,0
4,mqtt-golang-influxdb,2023-05-07,14,19,2,0,0
5,semantic-versioning-cli,2023-05-07,4,1,1,0,0
6,service-mesh-workshop,2023-05-07,3,1,1,0,0
7,spring-boot-grafana,2023-05-07,0,0,0,1,1
8,spring-kotlin-crud,2023-05-07,7,1,1,0,0
9,workshop-amq-streams,2023-05-07,0,1,1,0,0
10,workshop-keda,2023-05-07,0,1,1,0,0
11,workshop-tekton-argocd,2023-05-07,0,2,1,0,0
